Time,Channel A,Channel B,Channel C
(s),(V),(V),(V)

-0.22330006,0.15265360,3.18903200,0.08270516
-0.22325006,0.15265360,3.20551200,0.03204443
-0.22320006,0.15259250,3.20795300,0.08011109
-0.22315006,0.15262310,3.23496200,0.06225776
-0.22310006,0.15262310,3.20184900,0.06729332
-0.22305006,0.15268410,3.24732200,0.05676443
-0.22300006,0.15274510,3.05459800,-0.10818810
-0.22295006,0.15262310,3.18536900,0.07034516
-0.22290006,0.15234840,3.21604100,0.06653035
-0.22285006,0.15256200,3.19757700,0.05859554
-0.22280006,0.15268410,3.19940800,0.05493332
-0.22275006,0.15271460,3.23130000,0.04257332
-0.22270006,0.15265360,3.20993700,0.06286813
-0.22265006,0.15283670,3.20184900,0.04684591
-0.22260006,0.15283670,3.21970300,0.05676443
-0.22255006,0.15274510,3.21726100,0.08453627
-0.22250006,0.15277570,3.21298900,0.06653035
-0.22245006,0.15280620,3.21665100,0.07766961
-0.22240006,0.15280620,3.22214400,0.07522812
-0.22235006,0.15274510,3.19147300,0.04562517
-0.22230006,0.15265360,3.18781100,0.06591998
-0.22225006,0.15247050,3.20856400,0.04501480
-0.22220006,0.15259250,3.20856400,0.04928739
-0.22215006,0.15280620,3.19513500,0.04074221
-0.22210006,0.15274510,3.18781100,0.05859554
-0.22205006,0.15265360,3.18414900,0.06042665
-0.22200006,0.15271460,3.21176800,0.05615406
-0.22195006,0.15274510,3.23007900,0.04989776
-0.22190006,0.15271460,3.21726100,0.06973480
-0.22185006,0.15262310,3.21848200,0.05493332
-0.22180006,0.15265360,3.20246000,0.07400738
-0.22175006,0.15250100,3.25037400,0.08697775
-0.22170006,0.15259250,3.20612200,0.07156590
-0.22165006,0.15247050,3.19696600,0.09628589
-0.22160006,0.15228740,3.21420900,0.09506515
-0.22155006,0.15231790,3.19696600,0.06286813
-0.22150006,0.15250100,3.21420900,0.04928739
-0.22145006,0.15259250,3.19574600,0.04989776
-0.22140006,0.15240940,3.21420900,0.06164739
-0.22135006,0.15250100,3.20246000,0.03875851
-0.22130006,0.15250100,3.23496200,0.06912442
-0.22125006,0.15247050,3.20993700,0.05920591
-0.22120006,0.15247050,3.19879700,0.04867702
-0.22115006,0.15250100,0.09079257,0.03631703
-0.22110006,0.15237890,3.23694600,0.09002960
-0.22105006,0.15247050,3.23252100,0.03997925
-0.22100006,0.15244000,3.18155500,0.07766961
-0.22095006,0.15244000,3.20429100,0.06103702
-0.22090006,0.15247050,3.22641700,0.04135258
-0.22085006,0.15256200,3.19452500,0.07339702
-0.22080006,0.15265360,3.20795300,0.06790368
-0.22075006,0.15256200,3.23435200,0.06653035
-0.22070006,0.15265360,3.19879700,0.05554369
-0.22065006,0.15268410,3.23007900,0.07339702
-0.22060006,0.15256200,3.20368100,0.05050813
-0.22055006,0.15262310,3.22031300,0.07034516
-0.22050006,0.15271460,3.18720100,0.04318369
-0.22045006,0.15253150,3.23999800,0.07156590
-0.22040006,0.15250100,3.20551200,0.06912442
-0.22035006,0.15259250,3.18353800,0.07156590
-0.22030006,0.15259250,3.22031300,0.06408887
-0.22025006,0.15244000,3.23313100,0.08087405
-0.22020006,0.15265360,3.19818700,0.03021332
-0.22015006,0.15262310,3.20184900,0.08941923
-0.22010006,0.15253150,3.19208400,0.05355999
-0.22005006,0.15259250,3.18659000,0.05050813
-0.22000006,0.15250100,3.21543000,0.08392590
-0.21995006,0.15244000,3.19574600,0.04928739
-0.21990006,0.15253150,3.22336500,0.09506515
-0.21985006,0.15256200,3.21604100,0.09369183
-0.21980006,0.15244000,3.24427000,0.06530961
-0.21975006,0.15231790,3.23252100,0.08697775
-0.21970006,0.15234840,3.18155500,0.03997925
-0.21965006,0.15240940,3.22397500,0.05493332
-0.21960006,0.15222630,3.22336500,0.06103702
-0.21955006,0.15213480,3.17300900,0.04135258
-0.21950006,0.15210430,3.18033400,0.02777184
-0.21945006,0.15213480,3.21054700,0.07278664
-0.21940006,0.15216530,3.21909200,0.06408887
-0.21935006,0.15204320,3.21482000,0.06286813
-0.21930006,0.15192110,3.24182900,0.08392590
-0.21925006,0.15195170,3.18659000,0.08148442
-0.21920006,0.15213480,3.21604100,0.05493332
-0.21915006,0.15198220,3.22946900,0.06408887
-0.21910006,0.15164650,3.23938700,0.07400738
-0.21905006,0.15179910,3.22214400,0.06347850
-0.21900006,0.15201270,3.21115800,0.05294961
-0.21895006,0.15201270,3.20993700,0.04806665
-0.21890006,0.15198220,3.22702700,0.04379406
-0.21885006,0.15192110,3.20795300,0.07827998
-0.21880006,0.15186010,3.20429100,0.08941923
-0.21875006,0.15201270,3.23618300,0.07278664
-0.21870006,0.15210430,3.23007900,0.04684591
-0.21865006,0.15198220,0.07965331,0.01220740
-0.21860006,0.15186010,3.21543000,0.04928739
-0.21855006,0.15198220,3.18842100,0.05111850
-0.21850006,0.15210430,3.20612200,0.05554369
-0.21845006,0.15195170,3.21543000,0.08453627
-0.21840006,0.15192110,3.17178900,0.04745628
-0.21835006,0.15198220,3.21665100,0.05920591
-0.21830006,0.15207370,3.21176800,0.04806665
-0.21825006,0.15201270,3.20856400,0.05432295
-0.21820006,0.15198220,3.19269400,0.06164739
-0.21815006,0.15189060,3.20368100,0.05111850
-0.21810006,0.15186010,3.20246000,0.08148442
-0.21805006,0.15198220,3.20062900,0.05798517
-0.21800006,0.15186010,3.21909200,0.09369183
-0.21795006,0.15161590,3.20123900,0.06408887
-0.21790006,0.15173800,3.20673200,0.05432295
-0.21785006,0.15170750,3.19147300,0.05432295
-0.21780006,0.15173800,3.19452500,0.03570665
-0.21775006,0.15170750,3.19635600,0.03265481
-0.21770006,0.15186010,3.21176800,0.05676443
-0.21765006,0.15179910,3.19940800,0.04562517
-0.21760006,0.15173800,3.22031300,0.04501480
-0.21755006,0.15186010,3.21176800,0.06408887
-0.21750006,0.15176860,3.21909200,0.05554369
-0.21745006,0.15179910,3.20795300,0.07095554
-0.21740006,0.15179910,0.10544150,0.07889035
-0.21735006,0.15179910,3.21054700,0.04562517
-0.21730006,0.15161590,3.20184900,0.05920591
-0.21725006,0.15167700,3.21359900,0.07644887
-0.21720006,0.15173800,3.21848200,0.08087405
-0.21715006,0.15182960,3.21604100,0.04745628
-0.21710006,0.15182960,3.20184900,0.07827998
-0.21705006,0.15182960,3.20795300,0.04074221
-0.21700006,0.15179910,3.19818700,0.06530961
-0.21695006,0.15170750,3.22641700,0.07095554
-0.21690006,0.15189060,3.21726100,0.04196295
-0.21685006,0.15198220,3.20001800,0.07889035
-0.21680006,0.15167700,0.09506515,0.08331553
-0.21675006,0.15170750,3.20673200,0.03692739
-0.21670006,0.15170750,3.18155500,0.05615406
-0.21665006,0.15155490,3.20246000,0.03814813
-0.21660006,0.15146340,3.22641700,0.07339702
-0.21655006,0.15152440,3.20993700,0.05615406
-0.21650006,0.15158540,3.19025200,0.03509629
-0.21645006,0.15146340,3.20673200,0.07583850
-0.21640006,0.15155490,3.21298900,0.06347850
-0.21635006,0.15149390,3.19574600,0.04684591
-0.21630006,0.15140230,3.21543000,0.06912442
-0.21625006,0.15152440,0.08407849,0.07156590
-0.21620006,0.15155490,3.19391500,0.06164739
-0.21615006,0.15137180,3.18659000,0.03265481
-0.21610006,0.15128030,3.21298900,0.04684591
-0.21605006,0.15149390,3.17850300,0.04867702
-0.21600006,0.15149390,3.19452500,0.03692739
-0.21595006,0.15143280,3.24243900,0.08697775
-0.21590006,0.15152440,3.18842100,0.04806665
-0.21585006,0.15164650,3.19635600,0.04684591
-0.21580006,0.15164650,3.23313100,0.10300000
-0.21575006,0.15164650,3.17728200,0.07156590
-0.21570006,0.15161590,3.17911300,0.04989776
-0.21565006,0.15149390,3.21298900,0.06530961
-0.21560006,0.15167700,3.21726100,0.03692739
-0.21555006,0.15161590,3.20917400,0.06851406
-0.21550006,0.15131080,3.21237800,0.06912442
-0.21545006,0.15121920,3.20673200,0.06851406
-0.21540006,0.15137180,3.21665100,0.05050813
-0.21535006,0.15128030,3.20429100,0.06347850
-0.21530006,0.15112770,3.19086300,0.06653035
-0.21525006,0.15115820,3.23557200,0.05615406
-0.21520006,0.15121920,3.20612200,0.05554369
-0.21515006,0.15109710,3.22397500,0.07217628
-0.21510006,0.15121920,3.20246000,0.04562517
-0.21505006,0.15118870,3.21543000,0.07400738
-0.21500006,0.15106660,3.22397500,0.05981628
-0.21495006,0.15106660,0.12146370,0.06591998
-0.21490006,0.15106660,3.21482000,0.05859554
-0.21485006,0.15094450,3.20993700,0.06225776
-0.21480006,0.15082250,3.21787200,0.06286813
-0.21475006,0.15100560,3.18720100,0.04989776
-0.21470006,0.15091400,3.19147300,0.06408887
-0.21465006,0.15088350,3.20368100,0.10055850
-0.21460006,0.15085300,3.20184900,0.04074221
-0.21455006,0.15079200,3.20001800,0.04196295
-0.21450006,0.15057830,3.21909200,0.04745628
-0.21445006,0.15066990,3.23130000,0.08148442
-0.21440006,0.15070040,3.21237800,0.05859554
-0.21435006,0.15054780,3.21115800,0.06729332
-0.21430006,0.15039520,3.21665100,0.05554369
-0.21425006,0.15027310,3.21909200,0.05050813
-0.21420006,0.15024260,3.19757700,0.05111850
-0.21415006,0.15002900,3.21482000,0.07278664
-0.21410006,0.15018160,3.20246000,0.04562517
-0.21405006,0.14996800,3.24304900,0.04501480
-0.21400006,0.14984590,3.19879700,0.07889035
-0.21395006,0.14981540,3.19635600,0.04989776
-0.21390006,0.14984590,3.24060800,0.07705924
-0.21385006,0.14978480,3.23252100,0.06973480
-0.21380006,0.14990690,3.19940800,0.07156590
-0.21375006,0.14996800,3.21726100,0.07400738
-0.21370006,0.14993740,3.20246000,0.05798517
-0.21365006,0.14972380,3.20123900,0.07278664
-0.21360006,0.14972380,3.20917400,0.03021332
-0.21355006,0.14969330,3.19391500,0.04806665
-0.21350006,0.14960170,3.23816600,0.05294961
-0.21345006,0.14975430,3.20551200,0.05737480
-0.21340006,0.14932710,3.20123900,0.02777184
-0.21335006,0.14929660,3.21482000,0.08209479
-0.21330006,0.14938810,3.20917400,0.06225776
-0.21325006,0.14947970,3.16385400,0.04867702
-0.21320006,0.14951020,3.22092300,0.04684591
-0.21315006,0.14947970,3.21970300,0.04135258
-0.21310006,0.14963220,3.18720100,0.03936888
-0.21305006,0.14957120,3.22092300,0.06103702
-0.21300006,0.14929660,3.23130000,0.05111850
-0.21295006,0.14932710,3.20734300,0.03875851
-0.21290006,0.14944910,3.21420900,0.05554369
-0.21285006,0.14947970,3.19513500,0.06225776
-0.21280006,0.14941860,3.19696600,0.05737480
-0.21275006,0.14941860,3.19330400,0.08758812
-0.21270006,0.14941860,3.19879700,0.04623554
-0.21265006,0.14966280,3.21359900,0.06042665
-0.21260006,0.14987640,3.23130000,0.06790368
-0.21255006,0.14978480,3.19147300,0.04867702
-0.21250006,0.14966280,3.21970300,0.09369183
-0.21245006,0.14975430,0.10666220,0.08453627
-0.21240006,0.14981540,3.19269400,0.04440443
-0.21235006,0.14966280,3.19940800,0.04867702
-0.21230006,0.14954070,3.23130000,0.06729332
-0.21225006,0.14957120,3.21604100,0.06469924
-0.21220006,0.14966280,3.19452500,0.07339702
-0.21215006,0.14966280,3.20993700,0.04623554
-0.21210006,0.14966280,3.18659000,0.05050813
-0.21205006,0.14957120,3.20368100,0.07522812
-0.21200006,0.14954070,3.23694600,0.07156590
-0.21195006,0.14969330,3.19696600,0.04318369
-0.21190006,0.14969330,3.20123900,0.05111850
-0.21185006,0.14938810,0.08896145,0.07950072
-0.21180006,0.14941860,3.18903200,0.04196295
-0.21175006,0.14947970,3.21359900,0.02395703
-0.21170006,0.14938810,3.19879700,0.07766961
-0.21165006,0.14932710,3.22031300,0.06912442
-0.21160006,0.14944910,3.21237800,0.06286813
-0.21155006,0.14941860,3.22397500,0.05737480
-0.21150006,0.14932710,3.21726100,0.06591998
-0.21145006,0.14951020,3.21176800,0.05798517
-0.21140006,0.14951020,3.21543000,0.06653035
-0.21135006,0.14960170,3.21054700,0.07400738
-0.21130006,0.14981540,3.23130000,0.08453627
-0.21125006,0.14984590,3.20001800,0.07034516
-0.21120006,0.14981540,3.20490100,0.05355999
-0.21115006,0.14966280,3.20856400,0.05737480
-0.21110006,0.14972380,3.23069000,0.06347850
-0.21105006,0.14969330,3.19147300,0.09369183
-0.21100006,0.14963220,3.23938700,0.09811701
-0.21095006,0.14972380,3.20734300,0.05233924
-0.21090006,0.14963220,3.19818700,0.06729332
-0.21085006,0.14969330,3.22092300,0.08392590
-0.21080006,0.14981540,3.22946900,0.05859554
-0.21075006,0.14996800,3.19513500,0.05920591
-0.21070006,0.14993740,3.19452500,0.07156590
-0.21065006,0.15005950,3.20123900,0.04928739
-0.21060006,0.15002900,3.20673200,0.03570665
-0.21055006,0.14987640,3.21298900,0.08697775
-0.21050006,0.14978480,3.19696600,0.05798517
-0.21045006,0.14987640,3.20917400,0.04379406
-0.21040006,0.14993740,3.20856400,0.04806665
-0.21035006,0.14984590,3.21665100,0.06225776
-0.21030006,0.14996800,3.19757700,0.04684591
-0.21025006,0.14990690,3.21237800,0.05737480
-0.21020006,0.14990690,3.22092300,0.06912442
-0.21015006,0.15024260,3.19269400,0.04257332
-0.21010006,0.15039520,3.20612200,0.06729332
-0.21005006,0.15039520,3.19879700,0.04623554
-0.21000006,0.15024260,3.22153400,0.04684591
-0.20995006,0.15027310,3.21665100,0.04623554
-0.20990006,0.15024260,3.18842100,0.06103702
-0.20985006,0.15009000,3.20856400,0.06347850
-0.20980006,0.15024260,3.20123900,0.06851406
-0.20975006,0.15024260,3.20490100,0.06653035
-0.20970006,0.15021210,3.22214400,0.05981628
-0.20965006,0.15027310,3.18964200,0.03692739
-0.20960006,0.15036470,3.20856400,0.05432295
-0.20955006,0.15030370,3.21665100,0.07400738
-0.20950006,0.15063940,3.21237800,0.05355999
-0.20945006,0.15082250,3.17972400,0.04501480
-0.20940006,0.15060880,0.09140293,0.05615406
-0.20935006,0.15039520,3.20993700,0.05859554
-0.20930006,0.15060880,3.18155500,0.03936888
-0.20925006,0.15066990,3.20856400,0.06729332
-0.20920006,0.15054780,3.21787200,0.08392590
-0.20915006,0.15057830,3.20184900,0.01663259
-0.20910006,0.15060880,3.20612200,0.05981628
-0.20905006,0.15073090,3.22214400,0.04806665
-0.20900006,0.15082250,3.20551200,0.04318369
-0.20895006,0.15088350,3.21848200,0.07034516
-0.20890006,0.15085300,3.21543000,0.06790368
-0.20885006,0.15121920,3.22275400,0.07644887
-0.20880006,0.15146340,0.14786220,0.10925630
-0.20875006,0.15146340,3.20062900,0.04867702
-0.20870006,0.15121920,3.21970300,0.06347850
-0.20865006,0.15128030,3.19147300,0.03509629
-0.20860006,0.15131080,3.22885800,0.05355999
-0.20855006,0.15131080,3.21482000,0.06729332
-0.20850006,0.15137180,3.20551200,0.04928739
-0.20845006,0.15128030,3.18598000,0.07644887
-0.20840006,0.15140230,3.17362000,0.04440443
-0.20835006,0.15149390,3.20856400,0.07400738
-0.20830006,0.15173800,3.20429100,0.07095554
-0.20825006,0.15161590,3.24304900,0.08087405
-0.20820006,0.15179910,0.16205330,0.14740440
-0.20815006,0.15195170,3.19635600,0.05355999
-0.20810006,0.15189060,3.19940800,0.05355999
-0.20805006,0.15176860,3.21665100,0.08087405
-0.20800006,0.15176860,3.20429100,0.05554369
-0.20795006,0.15179910,3.19208400,0.07461776
-0.20790006,0.15176860,3.20551200,0.06286813
-0.20785006,0.15182960,3.18964200,0.05920591
-0.20780006,0.15198220,3.20551200,0.03753777
-0.20775006,0.15198220,3.20246000,0.06591998
-0.20770006,0.15201270,3.20856400,0.06912442
-0.20765006,0.15222630,3.21237800,0.05798517
-0.20760006,0.15228740,3.17789200,0.05355999
-0.20755006,0.15207370,3.19940800,0.06103702
-0.20750006,0.15210430,3.21237800,0.06042665
-0.20745006,0.15213480,3.22031300,0.06042665
-0.20740006,0.15195170,3.18842100,0.04562517
-0.20735006,0.15198220,3.22397500,0.05432295
-0.20730006,0.15201270,3.20246000,0.04623554
-0.20725006,0.15207370,3.19391500,0.02899258
-0.20720006,0.15213480,3.21482000,0.05859554
-0.20715006,0.15216530,3.17911300,0.04318369
-0.20710006,0.15216530,3.22824800,0.06164739
-0.20705006,0.15204320,3.23130000,0.08453627
-0.20700006,0.15216530,3.19086300,0.04684591
-0.20695006,0.15216530,3.19879700,0.02456740
-0.20690006,0.15204320,3.22763800,0.06286813
-0.20685006,0.15210430,3.20673200,0.06408887
-0.20680006,0.15204320,3.21237800,0.06164739
-0.20675006,0.15207370,3.18781100,0.05920591
-0.20670006,0.15210430,0.09079257,0.04867702
-0.20665006,0.15216530,3.19635600,0.05676443
-0.20660006,0.15216530,3.20123900,0.05615406
-0.20655006,0.15219580,3.23938700,0.07156590
-0.20650006,0.15244000,3.19757700,0.05981628
-0.20645006,0.15247050,3.22946900,0.07217628
-0.20640006,0.15237890,3.19330400,0.05859554
-0.20635006,0.15247050,3.20062900,0.03570665
-0.20630006,0.15259250,3.23755600,0.06591998
-0.20625006,0.15240940,3.22702700,0.07095554
-0.20620006,0.15234840,3.23313100,0.05859554
-0.20615006,0.15222630,3.18964200,0.09689627
-0.20610006,0.15219580,3.22275400,0.07889035
-0.20605006,0.15228740,3.21237800,0.06286813
-0.20600006,0.15237890,3.20184900,0.04196295
-0.20595006,0.15228740,3.18781100,0.05920591
-0.20590006,0.15228740,3.22397500,0.06408887
-0.20585006,0.15256200,3.21420900,0.05355999
-0.20580006,0.15268410,3.18216500,0.03021332
-0.20575006,0.15247050,3.21909200,0.02838221
-0.20570006,0.15244000,3.23069000,0.05981628
-0.20565006,0.15250100,3.18842100,0.05737480
-0.20560006,0.15244000,3.21726100,0.05294961
-0.20555006,0.15234840,3.21970300,0.06042665
-0.20550006,0.15222630,3.23252100,0.01663259
-0.20545006,0.15234840,3.20246000,0.07522812
-0.20540006,0.15240940,3.23007900,0.10361030
-0.20535006,0.15265360,3.19757700,0.04135258
-0.20530006,0.15259250,3.19391500,0.05050813
-0.20525006,0.15253150,3.21298900,0.09628589
-0.20520006,0.15274510,3.20246000,0.06851406
-0.20515006,0.15286720,3.23069000,0.04928739
-0.20510006,0.15274510,3.21237800,0.05554369
-0.20505006,0.15259250,3.19635600,0.04806665
-0.20500006,0.15259250,3.22763800,0.07583850
-0.20495006,0.15256200,3.20856400,0.05355999
-0.20490006,0.15244000,3.20551200,0.05798517
-0.20485006,0.15259250,3.22702700,0.04684591
-0.20480006,0.15253150,0.16449480,0.11719110
-0.20475006,0.15262310,3.23069000,0.06225776
-0.20470006,0.15271460,3.18720100,0.07950072
-0.20465006,0.15277570,3.20993700,0.06042665
-0.20460006,0.15268410,3.22824800,0.07217628
-0.20455006,0.15268410,3.22092300,0.05798517
-0.20450006,0.15277570,3.19269400,0.01541185
-0.20445006,0.15250100,3.20551200,0.04135258
-0.20440006,0.15244000,3.22702700,0.08575701
-0.20435006,0.15237890,3.19025200,0.07278664
-0.20430006,0.15234840,3.22153400,0.05432295
-0.20425006,0.15228740,3.23191000,0.07583850
-0.20420006,0.15228740,0.07904294,0.05172887
-0.20415006,0.15231790,3.19391500,0.04928739
-0.20410006,0.15222630,3.22580600,0.06347850
-0.20405006,0.15228740,3.18598000,0.05432295
-0.20400006,0.15244000,3.19330400,0.06225776
-0.20395006,0.15240940,3.21726100,0.09125035
-0.20390006,0.15231790,3.21054700,0.05615406
-0.20385006,0.15231790,3.19452500,0.03814813
-0.20380006,0.15237890,3.21176800,0.06225776
-0.20375006,0.15228740,3.25647800,0.11780140
-0.20370006,0.15247050,3.20246000,0.05111850
-0.20365006,0.15237890,3.19940800,0.06042665
-0.20360006,0.15247050,3.13318300,-0.02594073
-0.20355006,0.15256200,3.20368100,0.05920591
-0.20350006,0.15277570,3.20368100,0.03570665
-0.20345006,0.15274510,3.22580600,0.08148442
-0.20340006,0.15271460,3.23374100,0.06653035
-0.20335006,0.15286720,3.20123900,0.04257332
-0.20330006,0.15277570,3.20368100,0.06591998
-0.20325006,0.15268410,3.22763800,0.06653035
-0.20320006,0.15271460,3.19208400,0.06591998
-0.20315006,0.15262310,3.20368100,0.07705924
-0.20310006,0.15247050,3.26136000,0.08758812
-0.20305006,0.15250100,3.18964200,0.05859554
-0.20300006,0.15259250,3.21420900,0.06042665
-0.20295006,0.15253150,3.20551200,0.05676443
-0.20290006,0.15262310,3.18598000,0.07644887
-0.20285006,0.15286720,3.20856400,0.02395703
-0.20280006,0.15265360,3.21176800,0.08453627
-0.20275006,0.15277570,3.20734300,0.06653035
-0.20270006,0.15289770,3.21970300,0.05111850
-0.20265006,0.15295880,3.24488000,0.05981628
-0.20260006,0.15268410,3.22092300,0.07950072
-0.20255006,0.15253150,3.19269400,0.04684591
-0.20250006,0.15256200,3.22946900,0.06164739
-0.20245006,0.15253150,3.24610100,0.09247109
-0.20240006,0.15265360,0.09201331,0.04928739
-0.20235006,0.15259250,3.20062900,0.04928739
-0.20230006,0.15250100,3.19574600,0.08453627
-0.20225006,0.15259250,3.21848200,0.05432295
-0.20220006,0.15268410,3.19086300,0.04318369
-0.20215006,0.15247050,3.20856400,0.06042665
-0.20210006,0.15234840,3.20001800,0.07278664
-0.20205006,0.15250100,3.20062900,0.04501480
-0.20200006,0.15253150,3.20429100,0.05493332
-0.20195006,0.15231790,3.21909200,0.08148442
-0.20190006,0.15225680,3.20673200,0.06347850
-0.20185006,0.15216530,3.18842100,0.06225776
-0.20180006,0.15222630,0.13687550,0.08697775
-0.20175006,0.15228740,3.20062900,0.07705924
-0.20170006,0.15237890,3.18475900,0.07339702
-0.20165006,0.15228740,3.18964200,0.04440443
-0.20160006,0.15222630,3.23191000,0.05615406
-0.20155006,0.15237890,3.20490100,0.06042665
-0.20150006,0.15234840,3.18781100,0.02960295
-0.20145006,0.15219580,3.22885800,0.05615406
-0.20140006,0.15219580,3.23191000,0.07217628
-0.20135006,0.15228740,3.22397500,0.05737480
-0.20130006,0.15210430,3.22153400,0.08209479
-0.20125006,0.15219580,0.06988738,0.05798517
-0.20120006,0.15219580,3.19818700,0.04867702
-0.20115006,0.15219580,3.19879700,0.07766961
-0.20110006,0.15225680,3.22214400,0.06530961
-0.20105006,0.15244000,3.18781100,0.03753777
-0.20100006,0.15237890,3.21970300,0.07522812
-0.20095006,0.15225680,3.21604100,0.04867702
-0.20090006,0.15234840,3.20368100,0.03814813
-0.20085006,0.15240940,3.22153400,0.04318369
-0.20080006,0.15231790,3.20795300,0.07095554
-0.20075006,0.15234840,3.20551200,0.06225776
-0.20070006,0.15234840,3.21543000,0.07583850
-0.20065006,0.15219580,3.20123900,0.03753777
-0.20060006,0.15234840,3.20429100,0.07400738
-0.20055006,0.15247050,3.20001800,0.04989776
-0.20050006,0.15250100,3.18277500,0.05355999
-0.20045006,0.15228740,3.23999800,0.09063997
-0.20040006,0.15231790,3.20307000,0.04684591
-0.20035006,0.15225680,3.20246000,0.03692739
-0.20030006,0.15213480,3.23069000,0.04928739
-0.20025006,0.15222630,3.21115800,0.02334666
-0.20020006,0.15225680,3.18216500,0.04928739
-0.20015006,0.15210430,3.21787200,0.05676443
-0.20010006,0.15204320,3.21054700,0.08941923
-0.20005006,0.15201270,3.21970300,0.07156590
-0.20000006,0.15201270,3.23252100,0.06042665
-0.19995006,0.15207370,0.07354961,0.03997925
-0.19990006,0.15213480,3.18353800,0.03509629
-0.19985006,0.15201270,3.18842100,0.05981628
-0.19980006,0.15179910,3.20917400,0.04806665
-0.19975006,0.15192110,3.21176800,0.03326517
-0.19970006,0.15195170,3.18094400,0.04867702
-0.19965006,0.15182960,3.22458600,0.05294961
-0.19960006,0.15182960,3.20612200,0.05432295
-0.19955006,0.15173800,3.20490100,0.07889035
-0.19950006,0.15170750,3.22641700,0.06408887
-0.19945006,0.15176860,3.20062900,0.04867702
-0.19940006,0.15161590,0.10742520,0.08392590
-0.19935006,0.15158540,3.21176800,0.06530961
-0.19930006,0.15149390,3.20673200,0.06530961
-0.19925006,0.15170750,3.20123900,0.04867702
-0.19920006,0.15176860,3.24427000,0.04501480
-0.19915006,0.15155490,3.19757700,0.06225776
-0.19910006,0.15167700,3.21176800,0.05615406
-0.19905006,0.15179910,3.22397500,0.04501480
-0.19900006,0.15170750,3.19086300,0.06164739
-0.19895006,0.15170750,3.26258100,0.06469924
-0.19890006,0.15167700,3.19147300,0.04135258
-0.19885006,0.15176860,3.20551200,0.02899258
-0.19880006,0.15173800,0.10544150,0.09628589
-0.19875006,0.15182960,3.18903200,0.04440443
-0.19870006,0.15182960,3.22458600,0.07644887
-0.19865006,0.15179910,3.22519600,0.07522812
-0.19860006,0.15198220,3.21359900,0.05050813
-0.19855006,0.15189060,3.19818700,0.07156590
-0.19850006,0.15164650,3.20123900,0.04501480
-0.19845006,0.15164650,3.20184900,0.06042665
-0.19840006,0.15173800,3.22641700,0.05554369
-0.19835006,0.15170750,3.20993700,0.04867702
-0.19830006,0.15161590,3.18903200,0.07278664
-0.19825006,0.15149390,3.19818700,0.05737480
-0.19820006,0.15146340,3.18903200,0.07705924
-0.19815006,0.15146340,3.18964200,0.05859554
-0.19810006,0.15161590,3.19940800,0.07034516
-0.19805006,0.15164650,3.18842100,0.05615406
-0.19800006,0.15143280,3.20993700,0.04135258
-0.19795006,0.15152440,3.21787200,0.06042665
-0.19790006,0.15164650,3.21237800,0.04501480
-0.19785006,0.15146340,3.20612200,0.05355999
-0.19780006,0.15155490,3.20246000,0.07827998
-0.19775006,0.15155490,3.19818700,0.06790368
-0.19770006,0.15158540,3.23007900,0.07339702
-0.19765006,0.15146340,3.22885800,0.05859554
-0.19760006,0.15152440,3.19940800,0.03204443
-0.19755006,0.15161590,3.22763800,0.04623554
-0.19750006,0.15158540,3.20673200,0.04623554
-0.19745006,0.15182960,3.20490100,0.05859554
-0.19740006,0.15173800,3.23694600,0.07827998
-0.19735006,0.15146340,3.22885800,0.07522812
-0.19730006,0.15134130,3.20184900,0.06408887
-0.19725006,0.15131080,3.18536900,0.05355999
-0.19720006,0.15124970,3.19208400,0.05355999
-0.19715006,0.15121920,3.22214400,0.07217628
-0.19710006,0.15131080,3.21665100,0.06591998
-0.19705006,0.15121920,3.20917400,0.05294961
-0.19700006,0.15106660,3.25403600,0.07583850
-0.19695006,0.15109710,3.19452500,0.05172887
-0.19690006,0.15121920,3.20734300,0.04745628
-0.19685006,0.15106660,3.18475900,0.05432295
-0.19680006,0.15091400,3.20917400,0.06103702
-0.19675006,0.15103610,3.19818700,0.09002960
-0.19670006,0.15057830,3.19269400,0.04379406
-0.19665006,0.15054780,3.19391500,0.06347850
-0.19660006,0.15063940,3.22702700,0.05432295
-0.19655006,0.15070040,3.19574600,0.06225776
-0.19650006,0.15051730,3.23069000,0.05294961
-0.19645006,0.15042570,3.20734300,0.07950072
-0.19640006,0.15048680,3.19635600,0.04928739
-0.19635006,0.15030370,3.21726100,0.07278664
-0.19630006,0.15042570,3.20307000,0.06286813
-0.19625006,0.15039520,3.20429100,0.06286813
-0.19620006,0.15024260,3.19574600,0.06469924
-0.19615006,0.15030370,3.20246000,0.04135258
-0.19610006,0.15036470,3.22824800,0.04745628
-0.19605006,0.14999850,3.22458600,0.05111850
-0.19600006,0.14975430,3.21237800,0.08514664
-0.19595006,0.14987640,3.22153400,0.06225776
-0.19590006,0.14999850,3.23755600,0.07522812
-0.19585006,0.14990690,3.21909200,0.07156590
-0.19580006,0.14993740,3.21237800,0.03814813
-0.19575006,0.14984590,3.19208400,0.05233924
-0.19570006,0.14990690,3.21848200,0.05920591
-0.19565006,0.15005950,3.20184900,0.02090518
-0.19560006,0.15009000,3.21420900,0.03997925
-0.19555006,0.14993740,3.19818700,0.03631703
-0.19550006,0.14975430,3.22885800,0.07583850
-0.19545006,0.14996800,3.23191000,0.04928739
